record_group,sample_type,concentration_molar,concentration_label,instrument,raman_shift_cm-1,intensity_mean,intensity_sd,n_replicates,cv_percent
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,326.24068690000001,44496.527223957943,761.40579154420413,3,1.7111577892628123
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,331.37066900000002,44090.596786770504,1246.612730949611,3,2.827389107429048
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,336.49278629999998,43684.71388016118,1466.2885226163505,3,3.3565254121585202
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,341.6070517,43236.29354721096,1749.9834469728348,3,4.0474871997572537
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,346.71347859999997,42923.972481763412,1861.1331220363202,3,4.3358827583514952
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,351.81207979999999,42301.440037942259,2131.3445292556225,3,5.0384680222326095
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,356.90286839999999,42015.169519346215,2247.4142499269265,3,5.3490543430797945
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,361.98585759999997,41447.794390035931,2486.7020820116759,3,5.9996005061477531
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,367.06106019999999,40911.017717126138,2671.7149881197024,3,6.5305512725029837
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,372.12848919999999,40566.618789022592,2863.9310229359257,3,7.0598218644510524
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,377.18815769999998,40015.267948450397,3088.5668446335894,3,7.7184709811575685
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,382.24007840000002,39697.625353296164,3292.5504895380532,3,8.2940741674984508
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,387.28426439999998,39356.041837613906,3496.4105423425676,3,8.884050273066153
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,392.32072840000001,38785.395657170651,3741.3584105347445,3,9.646307191513829
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,397.34948329999997,38383.030766661621,3931.5124012309143,3,10.242839928747136
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,402.370542,37719.073988159536,4182.1479507611502,3,11.087620952926828
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,407.38391719999998,37198.048839559116,4392.8915083820648,3,11.809467553874342
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,412.38962170000002,36830.825570550522,4631.2121757054165,3,12.574282829566757
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,417.38766829999997,36437.914205765002,4856.984667719591,3,13.329480497407687
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,422.37806970000003,35761.461096933017,5097.2314968032924,3,14.253420694940349
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,427.36083860000002,35079.534207198849,5325.7707958516321,3,15.181988347948769
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,432.33598760000001,34341.399823977372,5576.7005295097542,3,16.239001782379493
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,437.30352950000002,33596.948006498111,5800.2653028357945,3,17.264262520851428
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,442.2634769,33040.452952725347,6071.1629407764458,3,18.374938592588709
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,447.21584230000002,32889.445987680563,6223.0124105624018,3,18.921001019273362
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,452.16063830000002,32296.511916772277,6433.2336305225563,3,19.91928307026134
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,457.0978776,31626.914826470544,6630.1144540877185,3,20.963519491122039
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,462.02757270000001,31211.458372915658,6879.205564704429,3,22.040641236661955
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,466.9497361,30540.13466537671,7129.7319583235267,3,23.345450294973613
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,471.86438020000003,30045.291782015909,7125.6702202254846,3,23.716428756703468
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,476.77151759999998,29310.281350490539,7351.0678195775317,3,25.080168053229905
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,481.6711608,28575.451520540417,7709.6400991227183,3,26.979941484322396
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,486.56332209999999,27973.516670026627,8024.8093977920616,3,28.687166838735628
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,491.448014,27402.348230900505,8218.370302176616,3,29.991481872013789
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,496.3252488,26824.464139109285,8317.2095460193632,3,31.006060374168349
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,501.19503900000001,26140.514509135432,8463.1872004673223,3,32.375748371401251
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,506.05739690000001,25226.417266920074,8529.4329511451378,3,33.811511404475027
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,510.91233490000002,24571.185633959936,8288.0361152608002,3,33.730713034074647
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,515.75986509999996,24007.451477932278,7998.5416847983488,3,33.316912843292144
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,520.60000000000002,23066.564398610801,7967.0461869792916,3,34.539370706888249
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,525.43275180000001,22330.969601621706,7954.7786493742451,3,35.622182069499388
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,530.25813270000003,21669.718356209512,7919.5092811724317,3,36.546433834489946
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,535.07615499999997,21225.543907027542,7821.7114599927181,3,36.850464206022231
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,539.88683089999995,20492.338813814426,8127.208873240369,3,39.659742829166987
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,544.69017259999998,19705.745363092712,8012.6372879151613,3,40.661427113141286
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,549.4861922,18942.681281323948,7632.2986702473718,3,40.291543509060894
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,554.27490190000003,17916.504297320887,7838.0095249282567,3,43.747426366539031
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,559.05631389999996,17583.968905065409,7664.3299204032201,3,43.587030674260113
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,563.8304402,17217.546198497494,7703.4065933861984,3,44.741605479522065
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,568.59729300000004,16324.481283798099,8274.4554140612654,3,50.687401763102812
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,573.35688440000001,15798.433575532246,8248.3285323734835,3,52.209787083879291
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,578.10922630000005,15456.31149529478,8166.3543128315996,3,52.835078507039711
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,582.85433079999996,14907.726220761824,8593.9177586720471,3,57.647408004470819
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,587.59221009999999,14404.636750002837,8691.8384503116413,3,60.340559787527646
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,592.32287599999995,13985.464270951605,8455.5304198446411,3,60.4594188367928
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,597.04634050000004,13463.255867134207,8686.6038921553372,3,64.520826001388116
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,601.76261569999997,12968.313069937241,8981.6864276462529,3,69.258710668138718
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,606.47171349999996,12703.369440894197,8969.4644030373165,3,70.606971203743498
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,611.17364580000003,12323.385060411116,8970.1699950477105,3,72.78982155531591
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,615.86842460000003,11752.876235347134,8957.6767997069037,3,76.216890404805056
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,620.55606169999999,11265.80770982698,9044.0428920014583,3,80.27869039618426
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,625.2365691,11066.111709446681,9214.3517296221507,3,83.266389962033728
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,629.90995850000002,10655.494680287837,9703.5602052791237,3,91.066257329472023
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,634.57624190000001,10365.200986744887,10018.999896599491,3,96.659967418016095
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,639.23543119999999,10396.222302549984,9933.7101867672754,3,95.551152117348778
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,643.88753799999995,9893.1840275235681,9673.6470309328161,3,97.78092678777648
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,648.53257429999996,9344.6161858755095,9118.303103415954,3,97.578144698959065
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,653.1705518,8864.4663844879105,8732.0341450178712,3,98.506032583057859
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,657.80148229999998,8386.8152002293518,8386.8095967116678,3,99.999933186584528
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,662.42537749999997,8199.9381474435486,7981.7686828325659,3,97.339376703969393
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,667.04224929999998,7868.5220400877251,7962.8245644821609,3,101.19847823916605
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,671.65210920000004,7558.1336016498208,7942.1134904134296,3,105.0803532856285
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,676.25496910000004,7182.3648959959291,7842.9697039612975,3,109.1975946297806
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,680.85084070000005,6951.6900735598765,7732.8681429232893,3,111.23723959349903
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,685.43973549999998,6774.8633434944049,7631.5809628948964,3,112.64553358442512
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,690.02166539999996,6524.5580936733431,7579.8096975594972,3,116.17353372804509
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,694.59664190000001,6477.969376576727,7651.3690721810799,3,118.11369624325754
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,699.16467669999997,6287.4904478616927,8005.4231845289105,3,127.32302738132141
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,703.72578139999996,6282.0192162088169,8080.262396133865,3,128.62524163067243
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,708.27996759999996,6231.7776888965282,8245.1226626752323,3,132.3077149777981
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,712.82724700000006,6181.9341548535813,8522.9115233365956,3,137.86804113151317
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,717.36763099999996,5948.9225372076044,8235.3479636276716,3,138.43427800781726
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,721.90113140000005,5638.5775311462921,7627.5599641299677,3,135.27454259513084
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,726.42775949999998,5385.2338827082731,6898.1589566940384,3,128.09395296356013
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,730.9475271,4841.1105268090041,6689.234558766083,3,138.17562151747154
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,735.46044559999996,4557.440895498853,6558.9300299596807,3,143.91695208680807
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,739.96652640000002,4374.8890447988351,6633.8906767347817,3,151.63563255670681
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,744.4657813,4349.7019181174564,6487.8057669092959,3,149.15518095357686
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,748.95822150000004,4097.050108732853,6036.3134495447011,3,147.33316140503905
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,753.44385869999996,3944.7384558112421,5427.5231048427158,3,137.58892169003221
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,757.9227042,3682.7665148781707,5116.362912397698,3,138.92715956137533
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,762.39476960000002,3366.0135362365095,4944.42970681733,3,146.89274578335844
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,766.86006620000001,3107.1426194177134,4732.3237839951562,3,152.30468516060606
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,771.31860559999996,2757.4689873745442,4993.2478348745899,3,181.08083382757414
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,775.770399,2764.1483817127742,4698.6061566938943,3,169.98386149525209
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,780.21545800000001,2543.4448555898284,4330.1880455025348,3,170.24894547982478
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,784.65379389999998,2521.6927167570902,4044.040192100184,3,160.37006274502946
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,789.08541809999997,2654.7383199736196,3930.5357174671703,3,148.0573692666714
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,793.51034200000004,2487.5346726462121,3866.3840272580519,3,155.43035720362582
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,797.92857690000005,2363.6904859580395,3934.8081787626602,3,166.46884192909982
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,802.34013419999997,2602.5191111953686,3872.9950823883173,3,148.8171620230448
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,806.74502529999995,2714.5930549702884,3982.7296195086537,3,146.71553116281902
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,811.14326140000003,2680.9659506007383,4018.8008828442412,3,149.90122802356839
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,815.53485379999995,2611.4225938229515,3663.9702303251938,3,140.30552691823738
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,819.91981390000001,2336.6327870033083,3180.9534482221693,3,136.13407574844859
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,824.29815310000004,2107.2405593521457,2993.0382543346464,3,142.03590762579248
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,828.66988240000001,1758.0237994232846,2780.8101186953022,3,158.17818391352495
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,833.03501329999995,1507.8095913590089,2216.8199967074347,3,147.02254246236657
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,837.39355699999999,1418.8499526959342,1893.7044508829215,3,133.46756274578038
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,841.7455248,1225.0434217021223,1818.9505229075694,3,148.48049388977984
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,846.09092780000003,953.77204558713163,1502.5063960955902,3,157.5330712456207
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,850.42977740000003,1091.5770858848869,1343.2745653031582,3,123.05814977915489
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,854.76208480000003,1028.243026057635,1287.1034517538023,3,125.17502371872715
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,859.08786110000005,833.18719092242793,1116.9714026659237,3,134.06007855561438
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,863.40711759999999,937.36884929530515,837.47561189053624,3,89.343230524476397
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,867.71986549999997,959.15053642645671,920.2247196605731,3,95.941636345123584
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,872.026116,770.08107321768341,1009.0929604838348,3,131.03723693240133
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,876.32588020000003,484.48418924746824,910.31562459192946,3,187.89377337697849
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,880.61916929999995,474.94827788474782,585.01442114377039,3,123.17434305672575
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,884.90599459999999,432.89301087722788,480.57315230400752,3,111.01430150839329
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,889.18636700000002,216.55630640881529,451.21636713429314,3,208.35983704048141
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,893.4602979,226.37331219227272,190.71284231360957,3,84.247052122303842
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,897.72779820000005,252.53353924628956,328.50924700569414,3,130.08539300805799
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,901.98887930000001,354.4959844139766,92.309964023256825,3,26.039777058647363
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,906.24355209999999,511.68067568851319,401.41866410336542,3,78.45101118255441
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,910.49182770000004,687.23222029003591,327.0780890932852,3,47.593532351444011
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,914.73371740000005,936.57904910851278,432.99545805739314,3,46.231597692639177
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,918.9692321,1067.9655764435875,622.64030557513615,3,58.301533243101261
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,923.1983831,900.57227997017924,724.90490397000826,3,80.493806004556589
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,927.42118129999994,785.50950886682222,593.90752863722491,3,75.607936241790028
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,931.63763779999999,669.52875185829987,749.89272198905758,3,112.00306482846402
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,935.84776369999997,698.76799628430751,650.56036995317595,3,93.101054056929456
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,940.05157010000005,851.62785439798051,842.11820693317236,3,98.883356454853086
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,944.24906799999997,940.79831218370748,908.97577454213774,3,96.617496308246373
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,948.44026840000004,865.8610217422771,474.81765568239064,3,54.837629106685867
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,952.62518250000005,602.94669797653057,525.3187116247999,3,87.125232360961974
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,956.80382120000002,617.93237402626335,544.65837829737939,3,88.142068807391908
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,960.97619550000002,481.54624108235629,585.53147032238678,3,121.59402781471333
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,965.14231659999996,510.9708332053487,487.59725691166256,3,95.425653525649906
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,969.30219529999999,475.88118701435025,416.64672387772151,3,87.552678115253485
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,973.45584269999995,436.81410551566978,399.51433693938804,3,91.460951442433739
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,977.60326989999999,456.39719707570339,353.15731461315471,3,77.379378505380245
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,981.74448770000004,345.76075050985293,264.67315399736594,3,76.548062094116645
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,985.87950720000003,340.56520248796056,288.91105892134027,3,84.832818153684869
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,990.00833939999995,369.36747298903566,307.64843799524311,3,83.290614494464535
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,994.1309953,603.51504112048667,502.76836902741178,3,83.306684137311876
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,998.24748569999997,1150.7531832901461,1199.2963407721256,3,104.21838133379642
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1002.3578220000001,2063.4962722385258,1998.3582982375972,3,96.843320006085321
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1006.462014,2506.1805714218744,2840.8773793183445,3,113.35485605917778
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1010.560075,2085.2986528002161,2276.9078553636023,3,109.18857365136098
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1014.652013,990.05058385197901,1130.2640454354362,3,114.1622523000724
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1018.737841,224.44542061902698,548.14256073545721,3,244.22087081289703
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1022.81757,119.84616535817895,166.60688766700949,3,139.01728701045948
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1026.8912089999999,24.724018601825914,36.655106091994035,3,148.25707213020374
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1030.9587710000001,60.878110418239693,60.165184432838451,3,98.828928853896159
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1035.020266,167.44338912873675,357.57682376359367,3,213.55087568651348
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1039.075705,476.79758176621681,648.81392567245211,3,136.0774363135462
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1043.1251,868.92826260251115,999.786076451913,3,115.05967977810641
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1047.1684600000001,1214.704180951861,1617.0957618825728,3,133.12671407909303
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1051.2057970000001,1787.4976936413796,2388.4783283523939,3,133.62133763018926
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1055.2371209999999,2844.9806718420928,3564.9758370350373,3,125.30755910994488
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1059.262444,4269.9576478632589,5985.1767806128346,3,140.16946476290914
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1063.2817769999999,5764.9436625275375,8151.4504632078297,3,141.39687983757278
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1067.2951310000001,5811.6670872213008,8286.2789413944829,3,142.58006897219494
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1071.3025150000001,5332.908572278121,8163.2278734189376,3,153.07271375049575
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1075.303942,5498.733863414157,8188.0604798355471,3,148.90810654275947
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1079.299422,5181.4332954870888,8119.0201958425187,3,156.69448457271469
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1083.2889660000001,5266.8157164423092,8278.5747773942403,3,157.18368029376106
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1087.2725849999999,5326.245413948126,8111.3343305271974,3,152.28990968545324
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1091.2502890000001,4093.3690760261165,6197.4037457807581,3,151.40104961649976
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1095.2220910000001,2529.6136919114556,3560.8565067023087,3,140.76681028760615
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,0.001,1 mM,portable_raman,1099.187999,1663.6422765655477,2103.4189618741052,3,126.43457018995936
