#Wave,#Intensity1
1887.331577,5458
1888.195465,5402
1889.059208,5426
1889.922805,5354
1890.786258,5416
1891.649565,5462
1892.512727,5280
1893.375744,5436
1894.238615,5309
1895.101342,5371
1895.963924,5362
1896.826361,5325
1897.688652,5305
1898.550799,5422
1899.412801,5449
1900.274658,5427
1901.136371,5243
1901.997938,5368
1902.859361,5419
1903.720639,5256
1904.581772,5380
1905.442761,5363
1906.303605,5333
1907.164304,5340
1908.024859,5337
1908.885269,5290
1909.745535,5293
1910.605656,5397
1911.465633,5336
1912.325465,5327
1913.185153,5327
1914.044696,5370
1914.904096,5321
1915.763351,5233
1916.622461,5282
1917.481428,5253
1918.34025,5326
1919.198928,5345
1920.057462,5285
1920.915852,5221
1921.774098,5252
1922.632199,5272
1923.490157,5229
1924.347971,5321
1925.20564,5379
1926.063166,5194
1926.920548,5306
1927.777786,5233
1928.63488,5289
1929.49183,5270
1930.348637,5371
1931.2053,5295
1932.061819,5172
1932.918195,5277
1933.774426,5244
1934.630514,5290
1935.486459,5341
1936.34226,5344
1937.197918,5325
1938.053432,5284
1938.908802,5224
1939.764029,5234
1940.619113,5360
1941.474053,5264
1942.32885,5303
1943.183504,5251
1944.038014,5236
1944.892381,5257
1945.746605,5250
1946.600686,5293
1947.454624,5254
1948.308418,5225
1949.162069,5300
1950.015578,5194
1950.868943,5359
1951.722165,5224
1952.575244,5296
1953.428181,5216
1954.280974,5283
1955.133625,5297
1955.986132,5252
1956.838497,5286
1957.690719,5319
1958.542798,5212
1959.394735,5251
1960.246529,5293
1961.09818,5311
1961.949688,5242
1962.801054,5283
1963.652278,5336
1964.503359,5266
1965.354297,5313
1966.205093,5207
1967.055746,5230
1967.906257,5293
1968.756625,5201
1969.606851,5243
1970.456935,5299
1971.306877,5224
1972.156676,5241
1973.006333,5286
1973.855848,5160
1974.70522,5274
1975.554451,5233
1976.403539,5197
1977.252485,5249
1978.101289,5129
1978.949951,5184
1979.798472,5224
1980.64685,5290
1981.495086,5198
1982.34318,5245
1983.191133,5203
1984.038943,5200
1984.886612,5253
1985.734139,5230
1986.581524,5228
1987.428768,5213
1988.275869,5262
1989.122829,5193
1989.969648,5267
1990.816325,5160
1991.66286,5201
1992.509254,5227
1993.355506,5242
1994.201617,5223
1995.047586,5135
1995.893414,5226
1996.7391,5160
1997.584645,5112
1998.430049,5178
1999.275311,5181
2000.120432,5232
2000.965412,5130
2001.810251,5220
2002.654948,5197
2003.499505,5118
2004.34392,5130
2005.188194,5194
2006.032327,5129
2006.876319,5188
2007.72017,5080
2008.56388,5080
2009.407449,5121
2010.250877,5125
2011.094165,5203
2011.937311,5068
2012.780317,5149
2013.623181,5128
2014.465905,5114
2015.308489,5066
2016.150931,5127
2016.993233,5170
2017.835394,5095
2018.677415,5139
2019.519295,5229
2020.361035,5120
2021.202634,5090
2022.044092,5112
2022.88541,5175
2023.726588,5102
2024.567625,5128
2025.408521,5157
2026.249278,5102
2027.089894,5060
2027.93037,5073
2028.770705,5190
2029.610901,5098
2030.450956,5107
2031.290871,5108
2032.130646,5118
2032.97028,5103
2033.809775,5181
2034.649129,5162
2035.488344,5121
2036.327418,5061
2037.166353,5091
2038.005148,5035
2038.843802,5097
2039.682317,5108
2040.520692,5121
2041.358928,5095
2042.197023,5042
2043.034979,5079
2043.872795,5093
2044.710471,5024
2045.548008,5119
2046.385405,5044
2047.222662,5133
2048.05978,5089
2048.896758,5067
2049.733597,5017
2050.570296,5101
2051.406856,5061
2052.243276,5126
2053.079557,5082
2053.915698,5110
2054.751701,5025
2055.587564,5101
2056.423287,5057
2057.258872,5043
2058.094317,5155
2058.929623,5072
2059.764789,5089
2060.599817,5099
2061.434706,5077
2062.269455,5113
2063.104066,5052
2063.938537,5050
2064.772869,5116
2065.607063,5062
2066.441117,5059
2067.275033,5043
2068.10881,5009
2068.942448,5031
2069.775947,5067
2070.609307,5128
2071.442529,5079
2072.275612,5077
2073.108556,4995
2073.941361,5048
2074.774028,5030
2075.606556,5065
2076.438946,5082
2077.271197,5018
2078.10331,5047
2078.935284,5009
2079.76712,5061
2080.598817,5047
2081.430376,5071
2082.261796,5080
2083.093078,5061
2083.924222,4975
2084.755228,5018
2085.586095,5080
2086.416824,5052
2087.247415,5054
2088.077868,5061
2088.908182,5052
2089.738359,4999
2090.568397,5002
2091.398297,5058
2092.22806,4987
2093.057684,5006
2093.88717,5015
2094.716519,5098
2095.545729,5003
2096.374802,5013
2097.203736,5001
2098.032533,4960
2098.861193,5025
2099.689714,4985
2100.518098,5019
2101.346344,5036
2102.174452,4926
2103.002422,5033
2103.830255,5095
2104.657951,4978
2105.485509,4978
2106.312929,5001
2107.140212,5021
2107.967357,5026
2108.794365,5003
2109.621236,5021
2110.447969,5000
2111.274565,4896
2112.101023,4992
2112.927344,5070
2113.753528,4956
2114.579575,4917
2115.405484,4936
2116.231257,4980
2117.056892,5034
2117.88239,4990
2118.707751,5006
2119.532975,5006
2120.358061,5039
2121.183011,4978
2122.007824,4932
2122.8325,5012
2123.657039,5014
2124.481441,4989
2125.305706,4897
2126.129834,4944
2126.953826,5001
2127.777681,4989
2128.601399,5016
2129.42498,4871
2130.248425,4924
2131.071732,4948
2131.894904,4871
2132.717938,4904
2133.540837,5020
2134.363598,4999
2135.186223,4927
2136.008712,4875
2136.831064,4902
2137.653279,4958
2138.475359,4976
2139.297302,4961
2140.119108,4931
2140.940778,4942
2141.762312,4919
2142.58371,4983
2143.404971,4963
2144.226097,4939
2145.047086,4936
2145.867938,4838
2146.688655,4979
2147.509236,4923
2148.329681,4923
2149.149989,4917
2149.970162,4849
2150.790198,4939
2151.610099,4936
2152.429864,4972
2153.249493,4911
2154.068986,4960
2154.888343,4913
2155.707564,4925
2156.52665,4935
2157.345599,4953
2158.164414,4910
2158.983092,4912
2159.801635,4854
2160.620042,4853
2161.438313,4930
2162.256449,4882
2163.07445,4936
2163.892314,4921
2164.710044,4890
2165.527638,4855
2166.345096,4865
2167.162419,4921
2167.979607,4892
2168.796659,4865
2169.613576,4921
2170.430358,4879
2171.247004,4823
2172.063516,4868
2172.879892,4904
2173.696132,4868
2174.512238,4924
2175.328208,4904
2176.144044,4876
2176.959744,4878
2177.77531,4918
2178.59074,4891
2179.406035,4884
2180.221196,4859
2181.036221,4928
2181.851112,4967
2182.665867,4899
2183.480488,4862
2184.294974,4889
2185.109325,4936
2185.923542,4909
2186.737623,4972
2187.55157,4918
2188.365383,4949
2189.179061,4896
2189.992604,4876
2190.806012,4935
2191.619286,4857
2192.432425,4869
2193.24543,4786
2194.058301,4860
2194.871037,4826
2195.683638,4903
2196.496105,4909
2197.308438,4884
2198.120637,4903
2198.932701,4880
2199.744631,4886
2200.556426,4972
2201.368088,4860
2202.179615,4868
2202.991008,4852
2203.802267,4852
2204.613392,4861
2205.424382,4891
2206.235239,4872
2207.045961,4840
2207.85655,4849
2208.667005,4912
2209.477325,4851
2210.287512,4901
2211.097565,4943
2211.907484,4892
2212.717269,4826
2213.52692,4815
2214.336438,4910
2215.145822,4806
2215.955072,4790
2216.764188,4858
2217.573171,4801
2218.38202,4869
2219.190736,4916
2219.999318,4842
2220.807766,4841
2221.616081,4839
2222.424262,4870
2223.23231,4814
2224.040224,4803
2224.848005,4890
2225.655653,4888
2226.463167,4799
2227.270548,4789
2228.077796,4855
2228.88491,4783
2229.691891,4841
2230.498739,4798
2231.305454,4834
2232.112035,4809
2232.918484,4754
2233.724799,4832
2234.530981,4797
2235.33703,4799
2236.142946,4854
2236.948729,4707
2237.754379,4804
2238.559896,4815
2239.365281,4748
2240.170532,4848
2240.97565,4867
2241.780636,4727
2242.585489,4830
2243.390209,4733
2244.194796,4792
2244.999251,4771
2245.803573,4721
2246.607762,4757
2247.411818,4764
2248.215742,4776
2249.019534,4737
2249.823192,4767
2250.626719,4656
2251.430112,4684
2252.233374,4811
2253.036502,4726
2253.839499,4660
2254.642363,4791
2255.445094,4720
2256.247694,4765
2257.050161,4834
2257.852495,4816
2258.654698,4738
2259.456768,4742
2260.258706,4849
2261.060512,4778
2261.862186,4759
